CZ20,CZ2010,CZ2010_name,pop_overlap,share_of_CZ20,afactor,CZ20_total_pop,cells,grid_res_m,crs_epsg,method
132,62,NA,19421.334817238152,0.34897928263552536,0.34897928263552536,55651.827439630084,7041,100,5070,building_footprint_area
134,58,NA,27.35808939486742,1.7341778407967392e-4,1.7341778407967392e-4,157758.26879611262,13,100,5070,building_footprint_area
136,54,NA,4.803294939920306,1.051811423061963e-4,1.051811423061963e-4,45666.883194111695,10,100,5070,building_footprint_area
139,61,NA,207193.71577583335,0.9997353409882914,0.9997353409882914,207248.5659764827,27577,100,5070,building_footprint_area
139,55,NA,1.000000026077032,4.82512398271796e-6,4.82512398271796e-6,207248.5659764827,2,100,5070,building_footprint_area
139,54,NA,53.682839557528496,2.590263498547927e-4,2.590263498547927e-4,207248.5659764827,58,100,5070,building_footprint_area
152,351,NA,8995751.17494936,0.9994230910098193,0.9994230910098193,9000943.900405616,442384,100,5070,building_footprint_area
576,426,NA,1924038.5768455048,0.9996420494741168,0.9996420494741168,1924727.53407851,191195,100,5070,building_footprint_area
152,426,NA,353.36433904618025,3.9258586983333646e-5,3.9258586983333646e-5,9000943.900405616,91,100,5070,building_footprint_area
144,343,NA,434208.0504239423,0.8059523524958097,0.8059523524958097,538751.5143783885,62500,100,5070,building_footprint_area
574,555,NA,635040.6785488722,0.8081886726595156,0.8081886726595156,785757.9548339087,79564,100,5070,building_footprint_area
144,351,NA,64.39965833723545,1.1953499269795979e-4,1.1953499269795979e-4,538751.5143783885,28,100,5070,building_footprint_area
574,356,NA,0.4406673312187195,5.608181609970038e-7,5.608181609970038e-7,785757.9548339087,1,100,5070,building_footprint_area
158,555,NA,0.09833186864852905,4.824930875076601e-7,4.824930875076601e-7,203799.53867622593,1,100,5070,building_footprint_area
144,356,NA,13.262356519699097,2.4616833857072685e-5,2.4616833857072685e-5,538751.5143783885,10,100,5070,building_footprint_area
158,343,NA,1.8223143815994263,8.941700228745448e-6,8.941700228745448e-6,203799.53867622593,1,100,5070,building_footprint_area
144,436,NA,104382.16097319615,0.19374824606039814,0.19374824606039814,538751.5143783885,27070,100,5070,building_footprint_area
152,343,NA,3.076382353901863,3.41784415939225e-7,3.41784415939225e-7,9000943.900405616,4,100,5070,building_footprint_area
152,436,NA,62.787248998880386,6.975629411049986e-6,6.975629411049986e-6,9000943.900405616,24,100,5070,building_footprint_area
144,255,NA,34.89591374993324,6.477181561187099e-5,6.477181561187099e-5,538751.5143783885,8,100,5070,building_footprint_area
174,461,NA,827665.0289266102,0.998732460858665,0.998732460858665,828715.4582069169,95405,100,5070,building_footprint_area
152,461,NA,71.75130081176758,7.971530720076392e-6,7.971530720076392e-6,9000943.900405616,3,100,5070,building_footprint_area
174,351,NA,854.4708137214184,0.0010310786473927108,0.0010310786473927108,828715.4582069169,75,100,5070,building_footprint_area
152,437,NA,157.03609263896942,1.744662497362002e-5,1.744662497362002e-5,9000943.900405616,27,100,5070,building_footprint_area
145,437,NA,147982.01423407113,0.27250906571490374,0.27250906571490374,543035.1971808836,30067,100,5070,building_footprint_area
156,436,NA,257.66833522729576,5.670271038363684e-4,5.670271038363684e-4,454419.7860807253,99,100,5070,building_footprint_area
144,437,NA,34.12316573411226,6.333748457947922e-5,6.333748457947922e-5,538751.5143783885,34,100,5070,building_footprint_area
145,351,NA,24.524099558591843,4.516116024505669e-5,4.516116024505669e-5,543035.1971808836,13,100,5070,building_footprint_area
144,355,NA,14.621886909008026,2.714031704556554e-5,2.714031704556554e-5,538751.5143783885,7,100,5070,building_footprint_area
156,437,NA,3.803364470601082,8.369715815863339e-6,8.369715815863339e-6,454419.7860807253,6,100,5070,building_footprint_area
157,446,NA,133755.62211821368,0.9995441482311236,0.9995441482311236,133816.62266235938,21148,100,5070,building_footprint_area
157,351,NA,19.866824850440025,1.4846305679502302e-4,1.4846305679502302e-4,133816.62266235938,11,100,5070,building_footprint_area
145,355,NA,8.723227620124817,1.6063834656410185e-5,1.6063834656410185e-5,543035.1971808836,3,100,5070,building_footprint_area
147,345,NA,221012.3164524578,0.48496604135046945,0.48496604135046945,455727.4068860819,27214,100,5070,building_footprint_area
152,345,NA,2.360385298728943,2.622375302908593e-7,2.622375302908593e-7,9000943.900405616,3,100,5070,building_footprint_area
157,345,NA,1.0970566272735596,8.198208902952273e-6,8.198208902952273e-6,133816.62266235938,1,100,5070,building_footprint_area
145,444,NA,361148.531440775,0.6650554758064373,0.6650554758064373,543035.1971808836,52407,100,5070,building_footprint_area
145,345,NA,529.114904763177,9.743657639689426e-4,9.743657639689426e-4,543035.1971808836,253,100,5070,building_footprint_area
156,445,NA,66693.54284632625,0.14676637085181518,0.14676637085181518,454419.7860807253,15335,100,5070,building_footprint_area
147,346,NA,234689.38821780356,0.5149775604267505,0.5149775604267505,455727.4068860819,22454,100,5070,building_footprint_area
157,346,NA,26.62980505824089,1.9900222056442213e-4,1.9900222056442213e-4,133816.62266235938,10,100,5070,building_footprint_area
156,444,NA,3.592920184135437,7.906610350582695e-6,7.906610350582695e-6,454419.7860807253,2,100,5070,building_footprint_area
156,354,NA,2.8822582960128784,6.342721827479713e-6,6.342721827479713e-6,454419.7860807253,5,100,5070,building_footprint_area
157,461,NA,13.40685760974884,1.0018828261401033e-4,1.0018828261401033e-4,133816.62266235938,2,100,5070,building_footprint_area
147,446,NA,16.867339357733727,3.7011904710725574e-5,3.7011904710725574e-5,455727.4068860819,11,100,5070,building_footprint_area
147,444,NA,4,8.777176749872055e-6,8.777176749872055e-6,455727.4068860819,1,100,5070,building_footprint_area
145,344,NA,33341.302256166004,0.06139805012502735,0.06139805012502735,543035.1971808836,9947,100,5070,building_footprint_area
145,445,NA,0.9870179295539856,1.8175947612198928e-6,1.8175947612198928e-6,543035.1971808836,1,100,5070,building_footprint_area
156,344,NA,12.096473947167397,2.661960222176268e-5,2.661960222176268e-5,454419.7860807253,13,100,5070,building_footprint_area
161,346,NA,73851.5615502405,0.18078854550853948,0.18078854550853948,408496.9063858758,13508,100,5070,building_footprint_area
146,344,NA,27190.89756419428,0.07861496414535955,0.07861496414535955,345874.32379817846,6723,100,5070,building_footprint_area
146,354,NA,7.619761750102043,2.203043483085567e-5,2.203043483085567e-5,345874.32379817846,8,100,5070,building_footprint_area
146,444,NA,12973.408295473084,0.03750902395126391,0.03750902395126391,345874.32379817846,4512,100,5070,building_footprint_area
161,448,NA,334140.9913142752,0.8179767975981629,0.8179767975981629,408496.9063858758,57715,100,5070,building_footprint_area
146,347,NA,236173.2464680099,0.6828296586878754,0.6828296586878754,345874.32379817846,33415,100,5070,building_footprint_area
146,345,NA,6.047452807426453,1.748453814384675e-5,1.748453814384675e-5,345874.32379817846,3,100,5070,building_footprint_area
149,455,NA,220853.9929649725,0.8728655064591735,0.8728655064591735,253021.79010473075,49477,100,5070,building_footprint_area
146,433,NA,19884.08979459165,0.057489349241761696,0.057489349241761696,345874.32379817846,6670,100,5070,building_footprint_area
141,340,NA,131643.10502333427,0.8622083810460707,0.8622083810460707,152681.30989821604,37620,100,5070,building_footprint_area
155,340,NA,3.5763915479183197,2.9023640559619236e-5,2.9023640559619236e-5,123223.39578909252,4,100,5070,building_footprint_area
148,438,NA,137808.81681430992,0.47308239600978025,0.47308239600978025,291299.8200242922,21514,100,5070,building_footprint_area
148,345,NA,4,1.3731556715917057e-5,1.3731556715917057e-5,291299.8200242922,2,100,5070,building_footprint_area
147,438,NA,4.834876462817192,1.0609141319485675e-5,1.0609141319485675e-5,455727.4068860819,4,100,5070,building_footprint_area
141,433,NA,20883.07324307249,0.13677557034973073,0.13677557034973073,152681.30989821604,8900,100,5070,building_footprint_area
148,346,NA,19432.295470821206,0.06670891684450989,0.06670891684450989,291299.8200242922,3783,100,5070,building_footprint_area
161,348,NA,8.459250539541245,2.0708236481846054e-5,2.0708236481846054e-5,408496.9063858758,2,100,5070,building_footprint_area
149,348,NA,31921.303460268304,0.12616029412745614,0.12616029412745614,253021.79010473075,9848,100,5070,building_footprint_area
148,348,NA,56560.3388294098,0.19416537512688162,0.19416537512688162,291299.8200242922,10783,100,5070,building_footprint_area
146,439,NA,49392.07711245725,0.1428035379153443,0.1428035379153443,345874.32379817846,14849,100,5070,building_footprint_area
148,347,NA,33805.701882270165,0.1160512281794442,0.1160512281794442,291299.8200242922,7319,100,5070,building_footprint_area
149,346,NA,0.33281078934669495,1.3153443788732107e-6,1.3153443788732107e-6,253021.79010473075,1,100,5070,building_footprint_area
141,439,NA,45.947148027829826,3.009349871209527e-4,3.009349871209527e-4,152681.30989821604,69,100,5070,building_footprint_area
143,347,NA,2.8852663338184357,7.174297007259764e-6,7.174297007259764e-6,402167.115593179,4,100,5070,building_footprint_area
143,342,NA,44861.093931504525,0.11154838919471663,0.11154838919471663,402167.115593179,14518,100,5070,building_footprint_area
143,435,NA,336001.6902574076,0.8354777833135852,0.8354777833135852,402167.115593179,58858,100,5070,building_footprint_area
146,435,NA,246.9373488947749,7.139510854204535e-4,7.139510854204535e-4,345874.32379817846,118,100,5070,building_footprint_area
143,439,NA,38.96417894400656,9.68855419382962e-5,9.68855419382962e-5,402167.115593179,39,100,5070,building_footprint_area
148,342,NA,3.2844393849372864,1.1275116423564521e-5,1.1275116423564521e-5,291299.8200242922,3,100,5070,building_footprint_area
143,438,NA,11.736652076244354,2.918352003726934e-5,2.918352003726934e-5,402167.115593179,5,100,5070,building_footprint_area
143,433,NA,15.343691613525152,3.8152526695013026e-5,3.8152526695013026e-5,402167.115593179,19,100,5070,building_footprint_area
153,443,NA,69801.5355847273,0.9974619881359211,0.9974619881359211,69979.14348112047,18037,100,5070,building_footprint_area
149,443,NA,63.6163696013391,2.514264466116022e-4,2.514264466116022e-4,253021.79010473075,46,100,5070,building_footprint_area
153,348,NA,79.2237690128386,0.0011321054398759857,0.0011321054398759857,69979.14348112047,31,100,5070,building_footprint_area
148,440,NA,43634.671389430994,0.14979299124109377,0.14979299124109377,291299.8200242922,12829,100,5070,building_footprint_area
143,440,NA,21171.58740114048,0.05264375574296598,0.05264375574296598,402167.115593179,6953,100,5070,building_footprint_area
148,443,NA,27.472528897225857,9.431014717048178e-5,9.431014717048178e-5,291299.8200242922,17,100,5070,building_footprint_area
150,349,NA,28917.592512201518,0.4434784622679659,0.4434784622679659,65206.30644454714,10446,100,5070,building_footprint_area
150,440,NA,19.93851101398468,3.057758076044504e-4,3.057758076044504e-4,65206.30644454714,13,100,5070,building_footprint_area
148,349,NA,23.238669767975807,7.977577798035672e-5,7.977577798035672e-5,291299.8200242922,11,100,5070,building_footprint_area
150,443,NA,20.676035180687904,3.1708643393674283e-4,3.1708643393674283e-4,65206.30644454714,12,100,5070,building_footprint_area
143,292,NA,19.858899474143982,4.937971978353568e-5,4.937971978353568e-5,402167.115593179,3,100,5070,building_footprint_area
143,350,NA,24.891678143292665,6.189386744507572e-5,6.189386744507572e-5,402167.115593179,22,100,5070,building_footprint_area
151,350,NA,82202.62878565374,0.6200172625819413,0.6200172625819413,132581.1936966672,24855,100,5070,building_footprint_area
150,350,NA,20.54635300859809,3.1509763593297763e-4,3.1509763593297763e-4,65206.30644454714,10,100,5070,building_footprint_area
151,442,NA,50307.31774783693,0.3794453522792618,0.3794453522792618,132581.1936966672,15446,100,5070,building_footprint_area
151,342,NA,6.665900111198425,5.027787067937669e-5,5.027787067937669e-5,132581.1936966672,2,100,5070,building_footprint_area
143,442,NA,19.063636541366577,4.7402275825681425e-5,4.7402275825681425e-5,402167.115593179,13,100,5070,building_footprint_area
162,352,NA,11155.571627128404,0.025312536030713675,0.025312536030713675,440713.31349780515,2965,100,5070,building_footprint_area
150,352,NA,36220.7194562098,0.5554787785290781,0.5554787785290781,65206.30644454714,15339,100,5070,building_footprint_area
160,442,NA,291462.0562718152,0.11787896293900751,0.11787896293900751,2472553.6177530033,38995,100,5070,building_footprint_area
160,435,NA,107.80737863481045,4.360163430258923e-5,4.360163430258923e-5,2472553.6177530033,37,100,5070,building_footprint_area
151,352,NA,11.5036900639534,8.67671329786992e-5,8.67671329786992e-5,132581.1936966672,12,100,5070,building_footprint_area
162,441,NA,301488.566323895,0.6840922592763844,0.6840922592763844,440713.31349780515,44250,100,5070,building_footprint_area
142,358,NA,50957.02041788353,0.20496557275948554,0.20496557275948554,248612.5827466569,15458,100,5070,building_footprint_area
151,358,NA,37.0270761847496,2.792784945764173e-4,2.792784945764173e-4,132581.1936966672,27,100,5070,building_footprint_area
160,358,NA,5.935195446014404,2.400431441971384e-6,2.400431441971384e-6,2472553.6177530033,6,100,5070,building_footprint_area
150,441,NA,2.745914474129677,4.211117948330446e-5,4.211117948330446e-5,65206.30644454714,2,100,5070,building_footprint_area
142,434,NA,192438.5364136778,0.7740498662120331,0.7740498662120331,248612.5827466569,48821,100,5070,building_footprint_area
142,350,NA,6.296384498476982,2.5326089407522755e-5,2.5326089407522755e-5,248612.5827466569,7,100,5070,building_footprint_area
151,434,NA,16.050496816635132,1.2106164056236435e-4,1.2106164056236435e-4,132581.1936966672,10,100,5070,building_footprint_area
154,352,NA,384.7293945774436,0.010691032469384593,0.010691032469384593,35986.1777315872,111,100,5070,building_footprint_area
154,353,NA,35401.454503542394,0.983751449448004,0.983751449448004,35986.1777315872,14269,100,5070,building_footprint_area
150,353,NA,4.0876624584198,6.268814599851683e-5,6.268814599851683e-5,65206.30644454714,4,100,5070,building_footprint_area
142,353,NA,10.387641906738281,4.1782446374902814e-5,4.1782446374902814e-5,248612.5827466569,5,100,5070,building_footprint_area
142,406,NA,28.730705946683884,1.1556416666151314e-4,1.1556416666151314e-4,248612.5827466569,23,100,5070,building_footprint_area
154,466,NA,10.141838066279888,2.818259316653626e-4,2.818259316653626e-4,35986.1777315872,13,100,5070,building_footprint_area
154,357,NA,189.85199540108442,0.005275692150946058,0.005275692150946058,35986.1777315872,74,100,5070,building_footprint_area
159,357,NA,166560.08310155803,0.5903954303152712,0.5903954303152712,282116.14546646294,48964,100,5070,building_footprint_area
142,357,NA,22.77963075041771,9.162702265005944e-5,9.162702265005944e-5,248612.5827466569,8,100,5070,building_footprint_area
159,353,NA,0.0967034250497818,3.4277876897080175e-7,3.4277876897080175e-7,282116.14546646294,1,100,5070,building_footprint_area
142,341,NA,5148.831551993266,0.020710261303387316,0.020710261303387316,248612.5827466569,1921,100,5070,building_footprint_area
163,463,NA,34169.25447877031,0.04406326718439938,0.04406326718439938,775458.9403408549,10193,100,5070,building_footprint_area
266,463,NA,44688.12967749685,0.08664314243061605,0.08664314243061605,515772.263376564,12876,100,5070,building_footprint_area
274,463,NA,45611.94908016734,0.1495590420305235,0.1495590420305235,304976.2051221109,16584,100,5070,building_footprint_area
171,458,NA,785533.9339796327,0.9187738910370561,0.9187738910370561,854980.6885489201,134810,100,5070,building_footprint_area
171,463,NA,49.71138606965542,5.814328526416892e-5,5.814328526416892e-5,854980.6885489201,17,100,5070,building_footprint_area
427,495,NA,726684.8928430255,0.9997761071518706,0.9997761071518706,726847.6288288,99336,100,5070,building_footprint_area
174,458,NA,155.8478371500969,1.8805952707495434e-4,1.8805952707495434e-4,828715.4582069169,83,100,5070,building_footprint_area
163,449,NA,610181.8701977702,0.7868654785636532,0.7868654785636532,775458.9403408549,100424,100,5070,building_footprint_area
163,458,NA,274.48613557219505,3.539660468051912e-4,3.539660468051912e-4,775458.9403408549,54,100,5070,building_footprint_area
171,461,NA,107.56675767153502,1.2581191494991326e-4,1.2581191494991326e-4,854980.6885489201,78,100,5070,building_footprint_area
171,460,NA,69240.47384488862,0.08098483950836842,0.08098483950836842,854980.6885489201,20188,100,5070,building_footprint_area
163,460,NA,99916.257932154,0.12884790249272973,0.12884790249272973,775458.9403408549,25141,100,5070,building_footprint_area
174,460,NA,28.388857685029507,3.4256459685757746e-5,3.4256459685757746e-5,828715.4582069169,19,100,5070,building_footprint_area
167,460,NA,12415.993968838826,0.1441137030153854,0.1441137030153854,86154.15265204385,4890,100,5070,building_footprint_area
163,451,NA,30885.16792322998,0.03982824404558973,0.03982824404558973,775458.9403408549,8779,100,5070,building_footprint_area
167,461,NA,2.924402430653572,3.3943836026854546e-5,3.3943836026854546e-5,86154.15265204385,3,100,5070,building_footprint_area
167,453,NA,73708.88759271242,0.8555465444643754,0.8555465444643754,86154.15265204385,17529,100,5070,building_footprint_area
163,453,NA,19.93578391522169,2.5708368139335485e-5,2.5708368139335485e-5,775458.9403408549,13,100,5070,building_footprint_area
163,509,NA,11.967889443039894,1.543329868346012e-5,1.543329868346012e-5,775458.9403408549,10,100,5070,building_footprint_area
167,451,NA,25.185143917798996,2.923265233600034e-4,2.923265233600034e-4,86154.15265204385,16,100,5070,building_footprint_area
418,509,NA,253708.43398789538,0.9988918472121419,0.9988918472121419,253989.89359657222,57065,100,5070,building_footprint_area
161,460,NA,2.1404457688331604,5.23980900558215e-6,5.23980900558215e-6,408496.9063858758,3,100,5070,building_footprint_area
161,461,NA,116.53954836539924,2.852886926279761e-4,2.852886926279761e-4,408496.9063858758,77,100,5070,building_footprint_area
161,453,NA,203.71083611994982,4.986839139670737e-4,4.986839139670737e-4,408496.9063858758,129,100,5070,building_footprint_area
165,451,NA,235003.0639535258,0.9998617435385577,0.9998617435385577,235035.55913824536,48356,100,5070,building_footprint_area
165,449,NA,12.508610337972641,5.322007607629794e-5,5.322007607629794e-5,235035.55913824536,10,100,5070,building_footprint_area
167,448,NA,1.161544144153595,1.3482160852359558e-5,1.3482160852359558e-5,86154.15265204385,2,100,5070,building_footprint_area
174,448,NA,0.5620588064193726,6.782289395632771e-7,6.782289395632771e-7,828715.4582069169,1,100,5070,building_footprint_area
166,453,NA,98758.95648215502,0.044549307450179265,0.044549307450179265,2216846.055185031,16743,100,5070,building_footprint_area
165,453,NA,4.877131164073944,2.07506097458439e-5,2.07506097458439e-5,235035.55913824536,4,100,5070,building_footprint_area
418,451,NA,25.079012751579285,9.874019944830491e-5,9.874019944830491e-5,253989.89359657222,15,100,5070,building_footprint_area
166,448,NA,56.554729998111725,2.5511347468550914e-5,2.5511347468550914e-5,2216846.055185031,28,100,5070,building_footprint_area
424,515,NA,1127886.0186630592,0.9996266540040011,0.9996266540040011,1128307.267663698,154907,100,5070,building_footprint_area
166,452,NA,2117670.5131901633,0.955262774443492,0.955262774443492,2216846.055185031,222262,100,5070,building_footprint_area
165,452,NA,14.751895040273666,6.276452420374723e-5,6.276452420374723e-5,235035.55913824536,9,100,5070,building_footprint_area
166,451,NA,108.19338664412498,4.88050969489149e-5,4.88050969489149e-5,2216846.055185031,61,100,5070,building_footprint_area
161,452,NA,18.00679672509432,4.408061956798438e-5,4.408061956798438e-5,408496.9063858758,9,100,5070,building_footprint_area
172,459,NA,89756.86960868782,0.9261831721782636,0.9261831721782636,96910.49492682016,17979,100,5070,building_footprint_area
172,451,NA,19.685830309987068,2.031341427453486e-4,2.031341427453486e-4,96910.49492682016,8,100,5070,building_footprint_area
165,459,NA,0.35754817724227905,1.5212514163951384e-6,1.5212514163951384e-6,235035.55913824536,1,100,5070,building_footprint_area
166,459,NA,186.88741283118725,8.430328862668297e-5,8.430328862668297e-5,2216846.055185031,85,100,5070,building_footprint_area
149,448,NA,4.101977467536926,1.621195338883278e-5,1.621195338883278e-5,253021.79010473075,2,100,5070,building_footprint_area
161,455,NA,155.49664384126663,3.8065562164718293e-4,3.8065562164718293e-4,408496.9063858758,72,100,5070,building_footprint_area
172,452,NA,123.26673656702042,0.0012719647821435914,0.0012719647821435914,96910.49492682016,42,100,5070,building_footprint_area
172,464,NA,7006.266551740468,0.07229626220597776,0.07229626220597776,96910.49492682016,2736,100,5070,building_footprint_area
149,452,NA,164.4694645702839,6.500209507734758e-4,6.500209507734758e-4,253021.79010473075,89,100,5070,building_footprint_area
225,464,NA,1749909.8185663696,0.8006255745953559,0.8006255745953559,2185678.142308646,184273,100,5070,building_footprint_area
170,457,NA,77939.40378614515,0.9984993892942208,0.9984993892942208,78056.53626011312,26954,100,5070,building_footprint_area
170,464,NA,14.82814246416092,1.8996669817307918e-4,1.8996669817307918e-4,78056.53626011312,3,100,5070,building_footprint_area
172,457,NA,4.406199514865875,4.546669086968466e-5,4.546669086968466e-5,96910.49492682016,4,100,5070,building_footprint_area
170,459,NA,12.166478276252747,1.5586751422980852e-4,1.5586751422980852e-4,78056.53626011312,4,100,5070,building_footprint_area
166,457,NA,18.676243156194687,8.42469106617142e-6,8.42469106617142e-6,2216846.055185031,9,100,5070,building_footprint_area
170,452,NA,66.84301845729351,8.563410786580122e-4,8.563410786580122e-4,78056.53626011312,9,100,5070,building_footprint_area
166,455,NA,23.00390860438347,1.0376863359807556e-5,1.0376863359807556e-5,2216846.055185031,17,100,5070,building_footprint_area
173,456,NA,265568.5284020817,0.9995787073296022,0.9995787073296022,265680.4576315498,63126,100,5070,building_footprint_area
173,455,NA,35.243273824453354,1.3265286479342538e-4,1.3265286479342538e-4,265680.4576315498,15,100,5070,building_footprint_area
149,456,NA,13.973057061433792,5.5224718217549824e-5,5.5224718217549824e-5,253021.79010473075,13,100,5070,building_footprint_area
169,457,NA,66143.13331611268,0.5586972536672175,0.5586972536672175,118388.14828953892,20150,100,5070,building_footprint_area
164,450,NA,155641.49952711049,0.9085941682831148,0.9085941682831148,171299.24994039047,31290,100,5070,building_footprint_area
164,452,NA,15383.815587040037,0.08980667219730017,0.08980667219730017,171299.24994039047,6575,100,5070,building_footprint_area
170,450,NA,23.29483477026224,2.984354147183174e-4,2.984354147183174e-4,78056.53626011312,13,100,5070,building_footprint_area
166,450,NA,2.8265633583068848,1.275038179442263e-6,1.275038179442263e-6,2216846.055185031,1,100,5070,building_footprint_area
166,456,NA,20.44326812028885,9.221780679120062e-6,9.221780679120062e-6,2216846.055185031,8,100,5070,building_footprint_area
164,456,NA,28.222594261169434,1.64756087787836e-4,1.64756087787836e-4,171299.24994039047,8,100,5070,building_footprint_area
173,452,NA,57.60598388314247,2.1682431744013116e-4,2.1682431744013116e-4,265680.4576315498,37,100,5070,building_footprint_area
169,370,NA,333.73314966261387,0.002818974318665844,0.002818974318665844,118388.14828953892,98,100,5070,building_footprint_area
169,454,NA,30021.653800301254,0.25358664895136335,0.25358664895136335,118388.14828953892,8062,100,5070,building_footprint_area
169,450,NA,568.1450816690922,0.004799003024184431,0.004799003024184431,118388.14828953892,216,100,5070,building_footprint_area
173,450,NA,12.603156805038452,4.743727452666739e-5,4.743727452666739e-5,265680.4576315498,5,100,5070,building_footprint_area
164,454,NA,245.71223197877407,0.0014344034317971515,0.0014344034317971515,171299.24994039047,120,100,5070,building_footprint_area
225,370,NA,431050.44482994836,0.19721588301864368,0.19721588301864368,2185678.142308646,55182,100,5070,building_footprint_area
168,450,NA,24373.25762012531,0.018490178302433193,0.018490178302433193,1318173.2064161838,6578,100,5070,building_footprint_area
162,456,NA,88809.24255938991,0.2015125022081553,0.2015125022081553,440713.31349780515,27321,100,5070,building_footprint_area
153,456,NA,89.90779277868569,0.001284779840195411,0.001284779840195411,69979.14348112047,65,100,5070,building_footprint_area
169,376,NA,21321.482941793278,0.18009812003856893,0.18009812003856893,118388.14828953892,6875,100,5070,building_footprint_area
168,454,NA,278786.85419495066,0.21149485730552006,0.21149485730552006,1318173.2064161838,61879,100,5070,building_footprint_area
168,456,NA,41.02398610115051,3.1121847949470536e-5,3.1121847949470536e-5,1318173.2064161838,34,100,5070,building_footprint_area
173,454,NA,6.476814955472946,2.437821363758378e-5,2.437821363758378e-5,265680.4576315498,5,100,5070,building_footprint_area
168,376,NA,1014136.1741204095,0.7693497100260576,0.7693497100260576,1318173.2064161838,102960,100,5070,building_footprint_area
162,443,NA,233.00148014724255,5.286917209239311e-4,5.286917209239311e-4,440713.31349780515,83,100,5070,building_footprint_area
153,352,NA,8.476334601640701,1.2112658400752668e-4,1.2112658400752668e-4,69979.14348112047,2,100,5070,building_footprint_area
168,462,NA,12.169332511723042,9.231967735718675e-6,9.231967735718675e-6,1318173.2064161838,14,100,5070,building_footprint_area
162,462,NA,38915.45248210046,0.08830105941942293,0.08830105941942293,440713.31349780515,14153,100,5070,building_footprint_area
230,454,NA,133.2543012779206,6.601961618582538e-4,6.601961618582538e-4,201840.46648021974,120,100,5070,building_footprint_area
168,375,NA,30.754358500242233,2.3331045078557173e-5,2.3331045078557173e-5,1318173.2064161838,21,100,5070,building_footprint_area
162,375,NA,57.92981666326523,1.3144557899441296e-4,1.3144557899441296e-4,440713.31349780515,63,100,5070,building_footprint_area
235,462,NA,55.6558564575389,3.857788428782098e-4,3.857788428782098e-4,144268.81485335738,70,100,5070,building_footprint_area
162,380,NA,53.04543623700738,1.2036268161722226e-4,1.2036268161722226e-4,440713.31349780515,52,100,5070,building_footprint_area
231,380,NA,116534.66331313713,0.7940247716812515,0.7940247716812515,146764.5185255229,29751,100,5070,building_footprint_area
162,353,NA,0.5037722438573837,1.1430837880959379e-6,1.1430837880959379e-6,440713.31349780515,2,100,5070,building_footprint_area
203,152,NA,2575.2414934029803,0.5025543798273416,0.5025543798273416,5124.304148513707,1532,100,5070,building_footprint_area
203,161,NA,2549.062655110727,0.49744562017265836,0.49744562017265836,5124.304148513707,1764,100,5070,building_footprint_area
207,266,NA,2756.4564450792386,0.20919052893951384,0.20919052893951384,13176.774584647908,1470,100,5070,building_footprint_area
207,167,NA,10416.134623625083,0.7904919794075242,0.7904919794075242,13176.774584647908,4236,100,5070,building_footprint_area
216,167,NA,3569.955647706054,0.226524711751948,0.226524711751948,15759.674165771692,2065,100,5070,building_footprint_area
216,155,NA,12189.29485395772,0.7734484054519064,0.7734484054519064,15759.674165771692,6145,100,5070,building_footprint_area
206,155,NA,13598.047129258746,0.4670535917429139,0.4670535917429139,29114.53282805218,5470,100,5070,building_footprint_area
345,297,NA,49489.11906786935,0.9999954924941864,0.9999954924941864,49489.34214136677,14203,100,5070,building_footprint_area
358,309,NA,381841.7929423959,0.9454214529367929,0.9454214529367929,403885.2638220431,45779,100,5070,building_footprint_area
206,166,NA,15514.78941983392,0.5328881459806646,0.5328881459806646,29114.53282805218,7685,100,5070,building_footprint_area
199,309,NA,10394.889314125758,0.3447544769430356,0.3447544769430356,30151.571652667248,5554,100,5070,building_footprint_area
199,145,NA,19748.562187487376,0.6549762120191301,0.6549762120191301,30151.571652667248,8369,100,5070,building_footprint_area
207,161,NA,1.3931049704551697,1.0572427732642997e-4,1.0572427732642997e-4,13176.774584647908,3,100,5070,building_footprint_area
195,267,NA,146218.8235416353,0.8533707969824771,0.8533707969824771,171342.66143002047,35787,100,5070,building_footprint_area
213,152,NA,5917.056621282361,0.6799300746991543,0.6799300746991543,8702.44873915962,1822,100,5070,building_footprint_area
212,161,NA,15805.46082749759,0.9997168548468892,0.9997168548468892,15809.937334624876,6062,100,5070,building_footprint_area
195,264,NA,16324.848306402564,0.09527602857429605,0.09527602857429605,171342.66143002047,4675,100,5070,building_footprint_area
199,264,NA,1.7185975313186646,5.699860528386868e-5,5.699860528386868e-5,30151.571652667248,1,100,5070,building_footprint_area
199,157,NA,4.558574065566063,1.5118860529324366e-4,1.5118860529324366e-4,30151.571652667248,9,100,5070,building_footprint_area
208,157,NA,350491.2184386124,0.9992629810929033,0.9992629810929033,350749.727619527,58080,100,5070,building_footprint_area
212,266,NA,3.536146104335785,2.236660417743324e-4,2.236660417743324e-4,15809.937334624876,3,100,5070,building_footprint_area
199,166,NA,0.969155129045248,3.2142773193035705e-5,3.2142773193035705e-5,30151.571652667248,4,100,5070,building_footprint_area
209,158,NA,42290.630821170285,0.8803004444476452,0.8803004444476452,48041.133101671934,10294,100,5070,building_footprint_area
208,264,NA,176.39769729226828,5.02916134787749e-4,5.02916134787749e-4,350749.727619527,92,100,5070,building_footprint_area
